"";"genome_id"
"445506";"28901.2180"
"445523";"28901.2185"
"445540";"28901.2182"
"445557";"28901.2139"
"445575";"28901.2184"
"445592";"28901.2231"
"445609";"28901.2181"
"445626";"28901.2239"
"445643";"28901.2236"
"445660";"28901.2234"
"445677";"59201.437"
"445694";"28901.2235"
"445711";"596.49"
"445728";"28901.2232"
"445745";"149386.9"
"445760";"28901.2241"
"445778";"115981.49"
"445800";"28901.2264"
"445817";"593904.3"
"445834";"1967660.3"
"445855";"28901.2233"
"445872";"149539.807"
"445895";"29472.3"
"445924";"1967644.3"
"445946";"1967651.3"
"445963";"28901.2333"
"445979";"1280.12237"
"445988";"1967993.3"
"446004";"1729588.3"
"446017";"90371.2451"
"446035";"90371.2452"
"446053";"90371.2453"
"446071";"1969920.3"
"446087";"90371.2450"
"446105";"562.16370"
"446134";"90371.2449"
"446152";"90371.2454"
"446170";"36814.3"
"446171";"43348.3"
"446172";"550693.9"
"446197";"470.3382"
"446223";"656371.7"
"446249";"656430.3"
"446278";"470.3387"
"446293";"470.3389"
"446322";"470.3386"
"446352";"470.3380"
"446367";"656448.3"
"446395";"656431.3"
"446424";"656411.3"
"446450";"470.3383"
"446459";"550675.3"
"446488";"470.3388"
"446511";"106654.49"
"446522";"470.3430"
"446535";"470.3384"
"446564";"48296.178"
"446570";"470.3456"
"446584";"48296.196"
"446591";"470.3511"
"446617";"470.3451"
"446635";"470.3453"
"446653";"470.3500"
"446677";"470.3502"
"446699";"470.3492"
"446710";"470.3457"
"446731";"470.3455"
"446756";"48296.197"
"446763";"470.3506"
"446792";"470.3499"
"446822";"470.3505"
"446847";"48296.206"
"446854";"1433.12"
"446855";"1433.14"
"446856";"1433.13"
"446857";"1433.15"
"446858";"1433.17"
"446859";"1428.426"
"446861";"1183433.3"
"446862";"1428.427"
"446863";"79672.3"
"446864";"83559.33"
"446865";"1944639.3"
"446866";"1313.14141"
"446867";"1313.14132"
"446868";"1773.8379"
"446870";"1313.14136"
"446873";"1313.14133"
"446874";"1313.14254"
"446875";"1773.8378"
"446877";"412383.3"
"446878";"1313.14262"
"446879";"1313.14264"
"446880";"1313.14250"
"446881";"1313.14265"
"446882";"1313.14266"
"446883";"470.3534"
"446911";"1207542.3"
"446912";"667015.3"
"446914";"470.3532"
"446932";"272559.17"
"446933";"573.10089"
"446947";"1201292.16"
"446949";"1773.8154"
"446953";"1773.8160"
"446957";"38289.35"
"446958";"1282.2149"
"446962";"1935002.3"
"446964";"1313.13983"
"446966";"1871005.3"
"446967";"1917878.3"
"446970";"1639.2456"
"446974";"1639.2454"
"446978";"1639.2463"
"446982";"1639.2455"
"446986";"1639.2458"
"446990";"1639.2460"
"446994";"1639.2453"
"446998";"1639.2493"
"447002";"1639.2468"
"447006";"687.13"
"447008";"562.15343"
"447057";"342451.30"
"447058";"562.15459"
"447107";"28450.391"
"447109";"28450.388"
"447111";"1280.11673"
"447118";"90371.2144"
"447144";"562.15132"
"447184";"339268.20"
"447185";"1639.2508"
"447189";"1639.2500"
"447193";"1639.2509"
"447197";"1639.2507"
"447201";"1639.2511"
"447205";"1639.2501"
"447209";"1639.2510"
"447213";"1639.2503"
"447217";"1639.2502"
"447221";"562.15468"
"447271";"28901.1722"
"447288";"28901.1724"
"447305";"28901.1719"
"447322";"28901.1728"
"447339";"28901.1720"
"447356";"440524.9"
"447373";"28901.1729"
"447390";"28901.1730"
"447407";"28901.1723"
"447424";"440524.11"
"447443";"598.20"
"447460";"363569.19"
"447477";"440524.10"
"447494";"28901.1762"
"447516";"28901.1758"
"447533";"340188.14"
"447550";"90371.2417"
"447570";"28901.1781"
"447587";"54736.6"
"447602";"1967582.4"
"447618";"1967590.3"
"447634";"28901.1818"
"447654";"611.144"
"447671";"28901.1821"
"447694";"611.141"
"447711";"28901.1779"
"447727";"28901.1817"
"447744";"1967620.3"
"447761";"28901.1867"
"447784";"28901.1870"
"447801";"28901.1814"
"447818";"28901.1865"
"447835";"28901.1859"
"447852";"28901.1858"
"447869";"28901.1869"
"447886";"28901.1861"
"447903";"28901.1868"
"447924";"28901.1860"
"447941";"486999.6"
"447959";"399587.5"
"447977";"486999.5"
"447995";"28901.1910"
"448012";"1967639.3"
"448029";"913240.8"
"448046";"29480.6"
"448063";"224727.3"
"448080";"1967612.3"
"448093";"28901.1927"
"448115";"1050190.11"
"448131";"28901.1892"
"448147";"1962638.3"
"448164";"28901.1920"
"448183";"28901.1905"
"448200";"486994.7"
"448217";"593905.5"
"448234";"211968.10"
"448251";"286783.10"
"448268";"260681.6"
"448285";"260677.7"
"448301";"149390.7"
"448320";"211968.14"
"448337";"260677.8"
"448354";"28901.2012"
"448367";"82689.31"
"448388";"82689.30"
"448405";"192955.175"
"448422";"1967650.8"
"448439";"913070.6"
"448456";"28901.2022"
"448470";"28901.2037"
"448491";"28901.1935"
"448512";"28901.2001"
"448523";"28901.2017"
"448539";"28901.1993"
"448552";"28901.2036"
"448572";"28901.1976"
"448577";"28901.2034"
"448600";"28901.2069"
"448620";"28901.2077"
"448637";"28901.2068"
"448654";"28901.2060"
"448671";"28901.2055"
"448687";"28901.2070"
"448704";"28901.2073"
"448720";"28901.2032"
"448729";"28901.2156"
"448747";"28901.2157"
"448764";"28901.2144"
"448781";"28901.2020"
"448783";"28901.2158"
"448800";"28901.2162"
"448820";"28901.2161"
"448838";"28901.2085"
"448852";"28901.2148"
"448869";"28901.2159"
"448889";"573.9724"
"448919";"562.16325"
"448959";"562.16327"
"449000";"562.16326"
"449040";"28901.2206"
"449056";"28901.2208"
"449073";"28901.2213"
"449099";"28901.2209"
"449121";"28901.2258"
"449138";"28901.2212"
"449156";"28901.2259"
"449173";"28901.2274"
"449190";"28901.2273"
"449207";"28901.2257"
"449223";"28901.2281"
"449240";"82689.35"
"449257";"28150.42"
"449273";"28901.2277"
"449290";"28901.2269"
"449309";"28901.2309"
"449325";"28901.2287"
"449342";"57741.8"
"449361";"600.25"
"449380";"28901.2315"
"449397";"1967652.3"
"449418";"28144.65"
"449438";"28901.2330"
"449456";"67780.9"
"449458";"90371.2464"
"449476";"90371.2461"
"449494";"90371.2463"
"449512";"1967992.3"
"449528";"90371.2465"
"449546";"90371.2467"
"449564";"90371.2466"
"449582";"90371.2468"
"449600";"701041.3"
"449601";"1218072.3"
"449602";"656392.3"
"449634";"550691.3"
"449662";"1215118.3"
"449663";"550690.3"
"449691";"550680.3"
"449720";"656394.3"
"449749";"550688.3"
"449777";"656415.3"
"449806";"470.3407"
"449817";"470.3415"
"449846";"470.3420"
"449860";"470.3421"
"449883";"470.3414"
"449892";"48296.186"
"449898";"470.3418"
"449920";"470.3412"
"449938";"470.3422"
"449965";"470.3443"
"449990";"470.3439"
"450016";"470.3442"
"450046";"470.3472"
"450066";"470.3471"
"450075";"470.3470"
"450099";"470.3468"
"450128";"470.3474"
"450154";"470.3463"
"450183";"470.3444"
"450209";"470.3473"
"450238";"48296.200"
"450245";"470.3507"
"450260";"470.3497"
"450274";"470.3509"
"450291";"48296.198"
"450297";"48296.213"
"450304";"48296.208"
"450311";"48296.207"
"450318";"106654.52"
"450330";"48296.210"
"450338";"470.3526"
"450356";"470.3531"
"450374";"470.3524"
"450392";"470.3529"
"450411";"470.3523"
"450429";"470.3525"
"450451";"470.3530"
"450469";"287.3967"
"450485";"1313.14140"
"450486";"1841868.3"
"450487";"1313.14147"
"450490";"1313.14149"
"450491";"1313.14145"
"450494";"1773.8380"
"450496";"1313.14295"
"450499";"1313.14294"
"450500";"1313.14292"
"450501";"1313.14293"
"450502";"1313.14287"
"450504";"1313.14283"
"450505";"1313.14285"
"450506";"1313.14289"
"450507";"1313.14291"
"450508";"1313.14298"
"450510";"90371.2389"
"450528";"90371.2391"
"450546";"90371.2385"
"450564";"90371.2390"
"450582";"90371.2387"
"450600";"90371.2386"
"450618";"90371.2392"
"450636";"90371.2388"
"450654";"28901.1726"
"450671";"28901.1701"
"450691";"28901.1737"
"450708";"57045.12"
"450727";"192955.160"
"450744";"28901.1734"
"450761";"28901.1740"
"450778";"28901.1738"
"450795";"1173949.3"
"450811";"1173779.12"
"450827";"90371.2413"
"450844";"260677.5"
"450861";"28901.1770"
"450878";"1160722.3"
"450893";"119912.18"
"450909";"28901.1893"
"450925";"28901.1909"
"450943";"28901.1903"
"450960";"486999.4"
"450978";"28901.1853"
"450984";"486993.5"
"451000";"486999.3"
"451018";"1192730.5"
"451035";"28901.1906"
"451052";"1050190.8"
"451068";"1192730.6"
"451085";"940231.3"
"451101";"913240.7"
"451118";"28901.1895"
"451134";"486999.7"
"451152";"913068.5"
"451169";"28901.1879"
"451173";"1005394.4"
"451187";"682797.3"
"451203";"1160769.14"
"451214";"1005394.5"
"451231";"179997.8"
"451248";"48409.4"
"451265";"1967657.6"
"451282";"913070.5"
"451299";"940231.6"
"451316";"29473.12"
"451333";"913074.11"
"451350";"340189.6"
"451367";"28901.1967"
"451387";"1967642.5"
"451399";"286780.4"
"451416";"570935.4"
"451433";"28901.1961"
"451452";"108619.56"
"451468";"28901.1969"
"451488";"28901.1963"
"451509";"28901.1965"
"451530";"28901.1966"
"451547";"28901.2039"
"451564";"28901.1968"
"451584";"28901.2038"
"451601";"28901.1964"
"451618";"28901.2033"
"451638";"28901.2121"
"451655";"28901.2014"
"451669";"28901.2031"
"451687";"28901.1998"
"451698";"28901.1987"
"451705";"28901.2095"
"451722";"28901.2050"
"451739";"28901.1981"
"451744";"28901.2125"
"451764";"28901.2120"
"451783";"28901.2086"
"451797";"28901.2119"
"451814";"28901.2079"
"451830";"28901.2124"
"451847";"28901.2123"
"451868";"573.9721"
"451894";"28901.2191"
"451911";"28901.2188"
"451928";"28901.2190"
"451945";"28901.2193"
"451962";"28901.2194"
"451979";"28901.2278"
"451996";"28901.2296"
"452013";"28901.2295"
"452030";"28901.2149"
"452045";"28901.2283"
"452062";"600.20"
"452079";"28901.2187"
"452094";"28901.2284"
"452111";"28901.2286"
"452128";"1967991.3"
"452145";"149539.806"
"452161";"28147.32"
"452179";"611.152"
"452205";"28901.2317"
"452229";"593905.7"
"452245";"483687.3"
"452264";"436295.5"
"452281";"1307499.3"
"452297";"28901.2316"
"452314";"399587.7"
"452337";"82689.36"
"452353";"48409.5"
"452370";"564198.3"
"452371";"590652.3"
"452372";"701043.3"
"452373";"656402.3"
"452401";"656382.3"
"452430";"550686.9"
"452458";"48296.183"
"452465";"656410.7"
"452490";"656400.3"
"452523";"470.3401"
"452549";"39693.6"
"452551";"470.3394"
"452563";"470.3402"
"452585";"48296.180"
"452591";"470.3393"
"452603";"48296.181"
"452610";"470.3397"
"452629";"470.3398"
"452658";"470.3438"
"452672";"28901.2336"
"452692";"1639.2721"
"452693";"470.3484"
"452718";"470.3479"
"452733";"28901.2341"
"452757";"470.3513"
"452770";"48296.205"
"452778";"28901.2337"
"452795";"48296.201"
"452802";"196367.9"
"452803";"28901.2335"
"452820";"28901.2338"
"452837";"132268.3"
"452838";"470.3517"
"452857";"1313.14144"
"452860";"1123491.3"
"452861";"1313.14151"
"452862";"1313.14148"
"452866";"1378299.3"
"452867";"1935446.4"
"452868";"1313.14152"
"452869";"1313.14139"
"452872";"1313.14146"
"452873";"1313.14204"
"452874";"1313.14196"
"452875";"1313.14198"
"452876";"1313.14203"
"452877";"1313.14202"
"452878";"1313.14199"
"452879";"1313.14201"
"452880";"1313.14200"
"452881";"1313.14297"
"452884";"90371.2383"
"452902";"600.18"
"452919";"90371.2382"
"452937";"90371.2384"
"452955";"90371.2381"
"452973";"28901.1700"
"452994";"165302.14"
"453010";"28901.1699"
"453031";"28901.1742"
"453048";"28901.1744"
"453065";"28901.1704"
"453082";"28901.1725"
"453099";"28901.1703"
"453116";"28901.1741"
"453133";"28901.1745"
"453157";"28901.1751"
"453174";"28901.1771"
"453191";"28901.1756"
"453207";"28901.1772"
"453224";"28901.1760"
"453240";"54736.5"
"453255";"1967600.3"
"453272";"28901.1790"
"453289";"28901.1777"
"453306";"28901.1774"
"453321";"28901.1791"
"453338";"28901.1792"
"453354";"28901.1788"
"453370";"1967622.3"
"453387";"59201.435"
"453407";"28901.1887"
"453424";"28901.1789"
"453441";"28901.1793"
"453460";"28901.1886"
"453481";"28901.1891"
"453498";"28901.1876"
"453515";"28901.1854"
"453529";"28901.1882"
"453549";"28901.1889"
"453566";"28901.1856"
"453576";"1050190.7"
"453590";"28901.1883"
"453607";"28901.1919"
"453628";"1192730.4"
"453645";"28901.1912"
"453661";"28901.1921"
"453678";"28901.1922"
"453695";"28901.1917"
"453712";"1160769.13"
"453729";"28901.1916"
"453746";"149386.4"
"453763";"286783.8"
"453782";"28901.1928"
"453799";"1160769.12"
"453816";"28901.1914"
"453833";"189201.7"
"453850";"28901.1930"
"453867";"28901.1926"
"453884";"1967612.7"
"453899";"1151171.4"
"453916";"70803.11"
"453933";"260677.10"
"453950";"570935.3"
"453967";"260677.9"
"453984";"487004.9"
"454001";"682797.7"
"454017";"1967657.8"
"454034";"117541.8"
"454051";"28901.1999"
"454068";"28901.1996"
"454089";"28901.1990"
"454109";"57741.6"
"454126";"28901.1997"
"454147";"57743.168"
"454167";"28901.1992"
"454184";"28901.1984"
"454202";"28901.2000"
"454223";"28901.1938"
"454239";"28901.2044"
"454246";"28901.2075"
"454264";"28901.2024"
"454270";"28901.2078"
"454287";"28901.2076"
"454302";"28901.2071"
"454319";"28901.2072"
"454336";"28901.2155"
"454353";"28901.2166"
"454370";"28901.2163"
"454387";"28901.2176"
"454404";"28901.2172"
"454421";"28901.2173"
"454438";"28901.2053"
"454451";"28901.2131"
"454467";"28901.2167"
"454484";"28901.2215"
"454510";"28901.2256"
"454526";"28901.2066"
"454543";"28901.2175"
"454560";"28901.2261"
"454577";"28901.2280"
"454594";"28901.2260"
"454611";"28901.2289"
"454627";"28901.2275"
"454644";"28901.2282"
"454661";"28901.2279"
"454678";"28901.2276"
"454695";"28901.2285"
"454711";"28901.2293"
"454730";"28901.2288"
"454747";"286783.12"
"454779";"82689.34"
"454801";"211968.15"
"454820";"28901.2303"
"454837";"28901.2313"
"454855";"1967653.3"
"454872";"224729.10"
"454891";"28901.2314"
"454910";"595.82"
"454928";"98360.86"
"454945";"28901.2322"
"454962";"28901.2331"
"454980";"1624.50"
"454981";"28901.2329"
"455001";"1351.514"
"455006";"53376.3"
"455007";"360310.3"
"455008";"1249101.3"
"455009";"701042.3"
"455010";"398694.3"
"455011";"1265310.4"
"455012";"562.16372"
"455042";"1780.13"
"455043";"1226751.3"
"455044";"656424.3"
"455073";"1934254.3"
"455084";"656381.3"
"455120";"656399.3"
"455149";"656407.3"
"455179";"550673.4"
"455208";"470.3368"
"455223";"656433.3"
"455252";"470.3377"
"455281";"470.3447"
"455307";"470.3445"
"455332";"385966.19"
"455336";"385966.18"
"455340";"385966.20"
"455344";"470.3376"
"455373";"48296.177"
"455380";"470.3379"
"455403";"470.3446"
"455428";"470.3503"
"455444";"28901.2340"
"455461";"28901.2339"
"455478";"470.3501"
"455497";"470.3498"
"455521";"48296.194"
"455527";"470.3493"
"455551";"1530123.6"
"455557";"470.3494"
"455572";"1433.18"
"455573";"1433.11"
"455574";"1401254.3"
"455581";"1238443.3"
"455582";"1238442.3"
"455583";"83559.9"
"455584";"83559.8"
"455585";"83559.5"
"455586";"83559.10"
"455587";"83559.7"
"455588";"1282.2211"
"455594";"1313.14195"
"455595";"1313.14197"
"455596";"1907306.3"
"455597";"1313.14193"
"455598";"1313.14187"
"455602";"1313.14194"
"455603";"1313.14192"
"455604";"1871015.3"
"455606";"1313.14286"
"455607";"1313.14288"
"455608";"1313.14296"
"455609";"1500293.3"
"455610";"385966.14"
"455614";"385966.16"
"455618";"385966.15"
"455622";"385967.5"
"455626";"385967.6"
"455630";"727.1018"
"455631";"595.73"
"455657";"470.3102"
"455673";"1935001.3"
"455674";"149539.534"
"455700";"562.15134"
"455740";"562.15190"
"455781";"1314.447"
"455782";"1282.2150"
"455788";"1871035.3"
"455790";"562.15304"
"455839";"1918946.4"
"455840";"84407.3"
"455843";"1639.2513"
"455847";"1639.2506"
"455850";"1639.2505"
"455854";"1639.2512"
"455858";"1841860.3"
"455859";"119858.5"
"455862";"385968.5"
"455866";"562.15461"
"455923";"385966.13"
"455927";"385966.17"
"455931";"28450.389"
"455933";"28450.400"
"455935";"55601.105"
"455937";"1773.8156"
"455941";"1773.8153"
"455945";"1773.8152"
"455949";"644.85"
"455952";"1160769.9"
"455978";"29473.8"
"456004";"1496.1557"
"456005";"1280.11729"
"456015";"1841855.3"
"456017";"1841859.4"
"456018";"90371.2397"
"456036";"90371.2393"
"456054";"90371.2394"
"456072";"90371.2395"
"456090";"28901.1707"
"456107";"28901.1709"
"456124";"90371.2396"
"456142";"28901.1710"
"456159";"28901.1705"
"456181";"28901.1706"
"456198";"28901.1747"
"456215";"28901.1708"
"456232";"28901.1748"
"456249";"28901.1746"
"456266";"940232.3"
"456283";"28901.1750"
"456300";"28901.1739"
"456315";"90371.2414"
"456336";"28901.1763"
"456355";"1967601.3"
"456372";"1151170.3"
"456389";"28901.1799"
"456406";"28901.1797"
"456431";"28901.1807"
"456450";"1050193.4"
"456466";"28901.1802"
"456485";"28901.1801"
"456506";"1050193.5"
"456522";"28901.1803"
"456542";"29480.3"
"456560";"28901.1775"
"456577";"913240.6"
"456594";"1192730.3"
"456608";"913068.4"
"456625";"913068.3"
"456642";"28901.1918"
"456663";"1967646.3"
"456680";"1160769.11"
"456697";"486993.4"
"456714";"940231.5"
"456730";"286783.7"
"456750";"1151171.3"
"456767";"1967612.5"
"456783";"1967612.4"
"456799";"134047.9"
"456816";"1160769.15"
"456840";"179997.10"
"456857";"1967612.6"
"456872";"913076.15"
"456889";"149386.7"
"456905";"149386.8"
"456921";"134047.8"
"456938";"58097.30"
"456955";"1967657.7"
"456972";"286780.5"
"456989";"58097.29"
"457006";"82689.33"
"457023";"28901.1949"
"457041";"286780.6"
"457058";"28901.1943"
"457073";"28901.1982"
"457092";"28901.1985"
"457117";"28901.1979"
"457134";"28901.1948"
"457152";"28901.2105"
"457170";"28901.1983"
"457190";"28901.2104"
"457207";"28901.1980"
"457224";"28901.2102"
"457241";"28901.1991"
"457258";"28901.2088"
"457275";"28901.2059"
"457291";"28901.2103"
"457309";"28901.2091"
"457325";"28901.2090"
"457342";"28901.2046"
"457349";"550.1113"
"457363";"584.200"
"457372";"28901.2178"
"457389";"562.16324"
"457431";"28901.2174"
"457448";"28901.2177"
"457465";"28901.2262"
"457481";"28901.2228"
"457498";"192956.3"
"457518";"28901.2179"
"457535";"28901.2227"
"457552";"28901.2230"
"457568";"28901.2229"
"457585";"28144.64"
"457604";"108619.74"
"457625";"28901.2133"
"457642";"28901.2290"
"457658";"28901.2210"
"457672";"363569.27"
"457689";"90371.2425"
"457709";"28901.2297"
"457726";"486998.12"
"457743";"192955.178"
"457765";"487002.3"
"457785";"358771.3"
"457800";"149385.39"
"457816";"58096.17"
"457834";"28901.2323"
"457851";"1967645.3"
"457874";"597.3"
"457891";"28901.2326"
"457908";"90371.2442"
"457926";"90371.2444"
"457944";"90371.2445"
"457962";"28901.2324"
"457980";"28901.2327"
"457998";"28901.2328"
"458014";"28901.2325"
"458031";"90371.2426"
"458039";"90371.2448"
"458057";"90371.2446"
"458075";"90371.2447"
"458093";"90371.2459"
"458111";"90371.2462"
"458129";"90371.2457"
"458147";"90371.2456"
"458165";"90371.2455"
"458183";"90371.2458"
"458201";"90371.2469"
"458219";"1215112.3"
"458222";"656447.3"
"458252";"90371.2460"
"458270";"75922.3"
"458271";"470074.3"
"458272";"470.3390"
"458287";"470.3395"
"458316";"470.3396"
"458343";"470.3391"
"458354";"48296.179"
"458361";"470.3399"
"458386";"470.3400"
"458412";"470.3436"
"458441";"470.3392"
"458464";"470.3433"
"458487";"48296.193"
"458494";"470.3419"
"458503";"470.3435"
"458523";"48296.182"
"458529";"470.3424"
"458547";"1639.2718"
"458548";"470.3478"
"458565";"470.3381"
"458585";"470.3481"
"458600";"470.3477"
"458618";"48296.209"
"458624";"470.3465"
"458638";"48296.211"
"458644";"48296.212"
"458651";"573.9838"
"458672";"470.3528"
"458688";"573.9839"
"458710";"171292.3"
"458711";"573.9837"
"458733";"1313.14164"
"458734";"1313.14157"
"458735";"1313.14159"
"458736";"1313.14155"
"458737";"1313.14156"
"458738";"1313.14160"
"458741";"1313.14154"
"458742";"1313.14150"
"458743";"1313.14177"
"458744";"1313.14173"
"458745";"1313.14179"
"458746";"1313.14175"
"458750";"1313.14181"
"458751";"1313.14183"
"458752";"1313.14172"
"458755";"1313.14218"
"458756";"1313.14166"
"458760";"1313.14223"
"458761";"1313.14170"
"458762";"1313.14219"
"458763";"1313.14217"
"458764";"1313.14205"
"458765";"1313.14215"
"458766";"1313.14220"
"458767";"1313.14206"
"458768";"1313.14221"
"458769";"1313.14257"
"458770";"1313.14261"
"458771";"1313.14245"
"458772";"1313.14256"
"458773";"1313.14253"
"458774";"1313.14255"
"458775";"1313.14248"
"458776";"561879.9"
"458777";"398518.3"
"458778";"28901.868"
"458810";"1396.572"
"458812";"28901.867"
"458844";"28901.869"
"458870";"28901.870"
"458896";"28901.872"
"458922";"28901.873"
"458954";"28901.871"
"458986";"28901.875"
"459012";"28901.874"
"459038";"28901.878"
"459064";"28901.876"
"459090";"28901.883"
"459116";"28901.880"
"459142";"28901.877"
"459169";"28901.879"
"459197";"28901.881"
"459229";"28901.882"
"459263";"28901.884"
"459295";"28901.885"
